"Employment status","Country","Time","Value"
"Dependent employment","Germany","1991",1479
"Total employment","Germany","1991",1548
"Dependent employment","Germany","1992",1497
"Total employment","Germany","1992",1566
"Dependent employment","Germany","1993",1477
"Total employment","Germany","1993",1550
"Dependent employment","Germany","1994",1474
"Total employment","Germany","1994",1547
"Dependent employment","Germany","1995",1457
"Total employment","Germany","1995",1534
"Dependent employment","Germany","1996",1437
"Total employment","Germany","1996",1518
"Dependent employment","Germany","1997",1424
"Total employment","Germany","1997",1509
"Dependent employment","Germany","1998",1419
"Total employment","Germany","1998",1503
"Dependent employment","Germany","1999",1407
"Total employment","Germany","1999",1492
"Dependent employment","Germany","2000",1387
"Total employment","Germany","2000",1473
"Dependent employment","Germany","2001",1375
"Total employment","Germany","2001",1458
"Dependent employment","Germany","2002",1365
"Total employment","Germany","2002",1445
"Dependent employment","Germany","2003",1360
"Total employment","Germany","2003",1439
"Dependent employment","Germany","2004",1364
"Total employment","Germany","2004",1442
"Dependent employment","Germany","2005",1354
"Total employment","Germany","2005",1434
"Dependent employment","Germany","2006",1352
"Total employment","Germany","2006",1430
"Dependent employment","Germany","2007",1354
"Total employment","Germany","2007",1430
"Dependent employment","Germany","2008",1351
"Total employment","Germany","2008",1426
"Dependent employment","Germany","2009",1309
"Total employment","Germany","2009",1390
"Dependent employment","Germany","2010",1340
"Total employment","Germany","2010",1419
"Dependent employment","United States","1950",1957
"Total employment","United States","1950",1963
"Dependent employment","United States","1951",1971
"Total employment","United States","1951",1980
"Dependent employment","United States","1952",1975
"Total employment","United States","1952",1981
"Dependent employment","United States","1953",1974
"Total employment","United States","1953",1986
"Dependent employment","United States","1954",1963
"Total employment","United States","1954",1978
"Dependent employment","United States","1955",1987
"Total employment","United States","1955",1998
"Dependent employment","United States","1956",1983
"Total employment","United States","1956",1997
"Dependent employment","United States","1957",1956
"Total employment","United States","1957",1968
"Dependent employment","United States","1958",1930
"Total employment","United States","1958",1943
"Dependent employment","United States","1959",1941
"Total employment","United States","1959",1953
"Dependent employment","United States","1960",1935
"Total employment","United States","1960",1948
"Dependent employment","United States","1961",1926
"Total employment","United States","1961",1937
"Dependent employment","United States","1962",1944
"Total employment","United States","1962",1955
"Dependent employment","United States","1963",1960
"Total employment","United States","1963",1968
"Dependent employment","United States","1964",1964
"Total employment","United States","1964",1970
"Dependent employment","United States","1965",1972
"Total employment","United States","1965",1979
"Dependent employment","United States","1966",1961
"Total employment","United States","1966",1969
"Dependent employment","United States","1967",1938
"Total employment","United States","1967",1945
"Dependent employment","United States","1968",1924
"Total employment","United States","1968",1935
"Dependent employment","United States","1969",1923
"Total employment","United States","1969",1932
"Dependent employment","United States","1970",1895
"Total employment","United States","1970",1902
"Dependent employment","United States","1971",1883
"Total employment","United States","1971",1890
"Dependent employment","United States","1972",1884
"Total employment","United States","1972",1887
"Dependent employment","United States","1973",1886
"Total employment","United States","1973",1888
"Dependent employment","United States","1974",1856
"Total employment","United States","1974",1857
"Dependent employment","United States","1975",1837
"Total employment","United States","1975",1837
"Dependent employment","United States","1976",1838
"Total employment","United States","1976",1838
"Dependent employment","United States","1977",1842
"Total employment","United States","1977",1842
"Dependent employment","United States","1978",1836
"Total employment","United States","1978",1835
"Dependent employment","United States","1979",1828
"Total employment","United States","1979",1829
"Dependent employment","United States","1980",1815
"Total employment","United States","1980",1813
"Dependent employment","United States","1981",1806
"Total employment","United States","1981",1804
"Dependent employment","United States","1982",1808
"Total employment","United States","1982",1801
"Dependent employment","United States","1983",1827
"Total employment","United States","1983",1820
"Dependent employment","United States","1984",1843
"Total employment","United States","1984",1838
"Dependent employment","United States","1985",1837
"Total employment","United States","1985",1836
"Dependent employment","United States","1986",1826
"Total employment","United States","1986",1828
"Dependent employment","United States","1987",1831
"Total employment","United States","1987",1833
"Dependent employment","United States","1988",1835
"Total employment","United States","1988",1837
"Dependent employment","United States","1989",1850
"Total employment","United States","1989",1849
"Dependent employment","United States","1990",1833
"Total employment","United States","1990",1831
"Dependent employment","United States","1991",1822
"Total employment","United States","1991",1818
"Dependent employment","United States","1992",1824
"Total employment","United States","1992",1820
"Dependent employment","United States","1993",1832
"Total employment","United States","1993",1829
"Dependent employment","United States","1994",1839
"Total employment","United States","1994",1837
"Dependent employment","United States","1995",1849
"Total employment","United States","1995",1844
"Dependent employment","United States","1996",1838
"Total employment","United States","1996",1835
"Dependent employment","United States","1997",1850
"Total employment","United States","1997",1846
"Dependent employment","United States","1998",1850
"Total employment","United States","1998",1846
"Dependent employment","United States","1999",1847
"Total employment","United States","1999",1847
"Dependent employment","United States","2000",1836
"Total employment","United States","2000",1836
"Dependent employment","United States","2001",1814
"Total employment","United States","2001",1814
"Dependent employment","United States","2002",1810
"Total employment","United States","2002",1810
"Dependent employment","United States","2003",1800
"Total employment","United States","2003",1800
"Dependent employment","United States","2004",1803
"Total employment","United States","2004",1802
"Dependent employment","United States","2005",1801
"Total employment","United States","2005",1799
"Dependent employment","United States","2006",1802
"Total employment","United States","2006",1800
"Dependent employment","United States","2007",1799
"Total employment","United States","2007",1798
"Dependent employment","United States","2008",1797
"Total employment","United States","2008",1792
"Dependent employment","United States","2009",1776
"Total employment","United States","2009",1768
"Dependent employment","United States","2010",1786
"Total employment","United States","2010",1778
