"Time";"pr_out_of_workforce";"pr_out_of_AL-grund";"pr_out_of_AL";"pr_in_to_AL-grund"
1975;0.0000492;0.0717676;0.0638202;0.0001587
1976;0.0022778;0.0202667;0.085852;0.0079915
1977;0.0031625;0.0352526;0.0254859;0.0181535
1978;0.001906;0.031276;0.0217613;0.0107197
1979;0.0030883;0.0306323;0.0191249;0.0130674
1980;0.0033859;0.0352173;0.0233705;0.0169764
1981;0.0026496;0.0359198;0.0250825;0.0183269
1982;0.0028958;0.0357023;0.0264712;0.0198847
1983;0.0027055;0.0377281;0.0297616;0.0214688
1984;0.0027253;0.0389706;0.0308138;0.0216731
1985;0.0028958;0.0408105;0.0320798;0.0233007
1986;0.0027834;0.0409552;0.0318072;0.0214277
1987;0.0030626;0.0402506;0.03078;0.0220317
1988;0.0024402;0.0401617;0.0302759;0.0207862
1989;0.002255;0.0411639;0.0302443;0.0199567
1990;0.0020295;0.0440097;0.0312436;0.0179705
1991;0.0022896;0.0402903;0.0272222;0.016188
1992;0.0040273;0.073437;0.0520372;0.0259201
1993;0.0049701;0.0596312;0.0399773;0.0301914
1994;0.0044888;0.060607;0.439509;0.0304648
1995;0.0046159;0.0592185;0.0415622;0.0304986
1996;0.005322;0.0603564;0.0435314;0.0336243
1997;0.0044792;0.0617069;0.0456608;0.0323972
1998;0.0045145;0.0633756;0.0477549;0.034487
1999;0.0052236;0.1018106;0.0816261;0.0353459
2000;0.0049532;0.0911614;0.0684831;0.034085
2001;0.004826;0.0867483;0.0645204;0.0317051
2002;0.0054271;0.0846409;0.0650546;0.0375797
2003;0.0033322;0.0951263;0.0778148;0.0347787
2004;0.0016253;0.0941453;0.0783791;0.0297836
