"Time",,"pr_out_of_workforce"
1975,,0.0000492
1976,,0.0022778
1977,,0.0031625
1978,,0.001906
1979,,0.0030883
1980,,0.0033859
1981,,0.0026496
1982,,0.0028958
1983,,0.0027055
1984,,0.0027253
1985,,0.0028958
1986,,0.0027834
1987,,0.0030626
1988,,0.0024402
1989,,0.002255
1990,,0.0020295
1991,,0.0022896
1992,,0.0040273
1993,,0.0049701
1994,,0.0044888
1995,,0.0046159
1996,,0.005322
1997,,0.0044792
1998,,0.0045145
1999,,0.0052236
2000,,0.0049532
2001,,0.004826
2002,,0.0054271
2003,,0.0033322
2004,,0.0016253
